date,arrivals,continent,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
2014-11-01,52423.0,Europa,2014,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46798.0,36026.0,46326.0,37333.0,41144.0,1.0,1.0,20.0,11.0,6.496302347542802e-48,1.0,1.2505552149377763e-12,0.20533245725005134,0.1466786301322542,-0.3013972752174512,-0.5525376638426144,0.7976728949916666,3.0,0.23392322611792085,1.8372348181330804,1.0,4.0,0.0303030303030303,3.0,0.1620246884491713,1.0,0.5,0.6666666666666667,-0.20833333333333337,0.2592190407895697,4.0,2.177913269211706,0.0,0.0,1.1780972450962501,1.2464466903149303
2014-12-01,96984.0,Europa,2014,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,52423.0,46798.0,36026.0,88839.0,49436.0,1.0,1.0,19.0,10.0,3.9378829847843423e-47,0.9999999999999998,1.1368683772161603e-12,0.6775043936731104,0.8939931441326531,-0.3260482696335096,-0.5756296077760739,0.8012096595240895,3.0,0.24056845023926618,1.7946432507705221,1.0,4.0,0.03856749311294765,3.0,0.1627882013028244,1.0,0.5,0.5833333333333333,-0.29166666666666663,0.2605246041846013,4.0,2.1779132692117056,0.0,0.0,1.1780972450962501,1.2456059776926418
2015-01-01,32964.0,Europa,2015,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,96984.0,52423.0,46798.0,64549.0,45330.0,1.0,1.0,24.0,9.0,3.713297466132795e-47,1.0,1.1368683772161603e-12,0.05389048991354465,0.09895762912385074,-0.22514693202066044,-0.44698178544469364,0.786627464935292,3.0,0.1745511519985518,1.6721433105140417,1.0,3.0,0.06336088154269973,3.0,0.19679161705443843,1.0,0.5,0.75,-0.33333333333333337,0.22418269424114987,4.0,2.1551633499175953,0.0,0.0,1.1780972450962501,1.182889138859392
2015-02-01,50953.0,Europa,2015,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,32964.0,96984.0,52423.0,46326.0,62257.0,0.7867632445848889,0.5626563781551939,17.0,24.0,124225832442206.0,1.0,1.3642420526593924e-12,-0.045454545454544464,0.0033114104179793017,-0.21588839289567546,-0.21588839289567544,0.7000631387571891,3.0,0.20007677045714056,-0.5160927958769388,1.0,3.0,0.0303030303030303,5.0,0.0984621482742262,1.0,0.5,0.6666666666666667,-0.33333333333333337,0.19464188054339426,4.0,2.1551633499175953,0.0,0.0,1.1780972450962501,1.2475071669327504
2015-03-01,51426.0,Europa,2015,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,50953.0,32964.0,96984.0,36026.0,37624.0,1.0,1.0,22.0,23.0,9.22578282193118e-47,1.0,1.4779288903810084e-12,0.4695107427102131,0.5860137939453125,-0.22089821562792716,-0.44123186198985914,0.6924848393112628,3.0,0.22832557270912368,-0.467866381350231,1.0,3.0,0.03401360544217687,5.0,0.11696341389031754,1.0,0.3333333333333333,0.5833333333333333,-0.41666666666666663,0.20000915829104388,4.0,2.1779132692117056,0.0,0.0,1.1780972450962501,1.2332353332783659
2015-04-01,40143.0,Europa,2015,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,51426.0,50953.0,32964.0,46798.0,43876.0,1.0,1.0,21.0,22.0,8.592767687017677e-48,1.0,1.1368683772161603e-12,0.37966804979253127,0.5328604979906293,-0.21738900419498164,-0.437986636998274,0.7012286044160478,3.0,0.15382712269386925,-0.43634106623295327,0.9565217391304348,3.0,0.03401360544217687,5.0,0.11895286949557876,1.0,0.3333333333333333,0.5,-0.5,0.21473740446986472,4.0,2.1551633499175953,0.0,0.0,1.1780972450962501,1.2313540466156354
2015-05-01,32477.0,Europa,2015,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,40143.0,51426.0,50953.0,52423.0,37333.0,0.775074959944139,0.496831594292126,14.0,21.0,86418782637283.08,1.0,1.3642420526593924e-12,0.07974881225623323,0.004216950214997632,-0.22560103267961568,-0.44701460521104813,0.6797569686571352,3.0,0.16216576224722168,-0.44973096431390436,0.9565217391304348,3.0,0.06336088154269973,5.0,0.11978468502990043,1.0,0.5,0.41666666666666674,-0.41666666666666663,0.19037377378673073,4.0,2.1403895206310386,0.0,0.0,1.1780972450962501,1.2239739730127164
2015-06-01,31322.0,Europa,2015,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,32477.0,40143.0,51426.0,96984.0,88839.0,1.0,1.0,19.0,24.0,3.518582962054777e-47,1.0,1.3642420526593924e-12,0.01067706559773889,0.16593624012180236,-0.23388128571065253,-0.45674474981128527,0.6578149099568174,3.0,0.20034756505082546,-0.4624170309972505,0.9565217391304348,3.0,0.0303030303030303,5.0,0.12106242677117936,1.0,0.5,0.33333333333333326,-0.125,0.158435857373985,4.0,2.1028657720503716,0.0,0.0,1.374446785945625,1.2476250618036602
2015-07-01,43407.0,Europa,2015,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31322.0,32477.0,40143.0,32964.0,64549.0,0.9694676817687338,0.10606468582048545,18.0,3.0,3179455092843.5723,1.0,9.947598300641403e-13,-0.04545454545454605,0.025365600714135378,-0.24131898799550455,-0.46556334074111294,0.6833795246837151,3.0,0.18110992293896885,-0.5287849842165309,0.9565217391304348,3.0,0.07162534435261708,5.0,0.1217920384649366,1.0,0.5,0.25,0.08333333333333326,0.14661999426738617,4.0,2.1403895206310386,0.0,0.0,1.374446785945625,1.2399850569933986
2015-08-01,35643.0,Europa,2015,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,43407.0,31322.0,32477.0,50953.0,46326.0,0.4545644643018908,0.026310198013323016,17.0,2.0,1030920133790267.4,1.0,9.094947017729282e-13,-0.04545454545454554,0.028831259189245978,-0.23061211005021265,-0.4546336681570219,0.6906478885951974,3.0,0.20034756505082546,-0.5028560440304477,0.9565217391304348,3.0,0.0303030303030303,3.0,0.12128413990874926,1.0,0.5,0.16666666666666674,0.0,0.1524137985673771,4.0,2.1403895206310386,0.0,0.0,1.374446785945625,1.2422207769709483
2015-09-01,22087.0,Europa,2015,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,35643.0,43407.0,31322.0,51426.0,36026.0,1.0,1.0,16.0,1.0,5.217231762855426e-47,1.0,1.4495071809506044e-12,0.45897734206558427,0.6483277888581084,-0.22556179847782987,-0.4489581781635673,0.6673675241017921,3.0,0.218477859136521,-0.4571700108609756,0.9565217391304348,3.0,0.03856749311294766,5.0,0.12035932723870206,1.0,0.5,0.08333333333333326,0.25,0.1539224885784651,4.0,2.1028657720503716,0.0,0.0,1.374446785945625,1.2338768389442962
2015-10-01,46949.0,Europa,2015,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22087.0,35643.0,43407.0,40143.0,46798.0,0.9713308605448466,0.4209773770451848,15.0,24.0,1723806526659.8152,0.9999999964534845,0.00410209798883443,0.019686875956850168,0.1592103739419154,-0.14592321609630832,-0.364950603830127,0.6772156074070823,3.0,0.16361877722621251,-0.558516919959134,0.9565217391304348,3.0,0.0303030303030303,5.0,0.12197189170678228,1.0,0.5,0.0,0.5,0.18764500365216882,4.0,2.1403895206310386,0.0,0.0,1.374446785945625,1.238748347181366
2015-11-01,54587.0,Europa,2015,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46949.0,22087.0,35643.0,32477.0,52423.0,0.9932918591800458,0.8386251763583122,14.0,23.0,133135158610.74971,0.9999999999999996,1.3642420526593924e-12,-0.04545454545454584,0.007879778407896667,-0.1638610733909504,0.056048309023076226,0.6728583001060174,3.0,0.17405627647801447,-0.4300067888474435,0.9565217391304348,3.0,0.0303030303030303,5.0,0.25181189867880405,1.0,0.5,-0.08333333333333337,0.41666666666666674,0.18896680597292534,4.0,2.042592104175594,0.0,0.0,1.374446785945625,1.2573835645967388
2015-12-01,63033.0,Europa,2015,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,54587.0,46949.0,22087.0,31322.0,96984.0,0.4812554680371065,0.0,13.0,4.0,802701333079949.0,0.9999999999999996,1.4779288903810084e-12,0.02993269632359481,0.0013063673534449746,-0.1966586921761172,0.023144862011878375,0.6736182246091991,3.0,0.20699278917217076,-0.4304812167217232,0.9565217391304348,3.0,0.013774104683195594,5.0,0.25160032982590375,1.0,0.5,-0.16666666666666663,0.41666666666666674,0.17847909864023284,4.0,2.1256156913444824,0.0,0.0,1.374446785945625,1.2639457276652735
2016-01-01,45171.0,Europa,2016,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,63033.0,54587.0,46949.0,43407.0,32964.0,0.6547437761141233,0.31515752761868654,12.0,21.0,397667185977131.56,0.9999999999999996,1.5916157281026244e-12,-0.0491865845664163,0.01323299933341617,-0.22623502998247946,-0.009946586581833783,0.683184593648521,3.0,0.20699278917217076,-0.4045301653712337,0.9565217391304348,3.0,0.04683195592286501,5.0,0.25034047342084403,1.0,0.5,-0.25,0.33333333333333326,0.16865696177687572,4.0,1.9793088072120353,0.0,0.0,1.374446785945625,1.2604391279510898
2016-02-01,51830.0,Europa,2016,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45171.0,63033.0,54587.0,35643.0,50953.0,0.9999447247690353,0.9995982813375669,11.0,2.0,10367402.052025016,0.9999999999999996,1.3642420526593924e-12,0.06069194837548953,0.0012635213190520383,-0.22583562958147452,-0.009563241567796865,0.6826602115462295,3.0,0.21783871076358172,-0.4927842884874863,0.9565217391304348,3.0,0.013774104683195593,5.0,0.25040786257189823,1.0,0.5,-0.33333333333333337,0.25,0.16600213005557266,4.0,1.9940826364985917,0.0,0.0,1.374446785945625,1.2657769355705857
2016-03-01,48969.0,Europa,2016,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,51830.0,45171.0,63033.0,22087.0,51426.0,0.9104137113230695,0.4609775919559064,10.0,3.0,29934189457280.016,1.0,6.821210263296962e-13,0.2329727790740234,0.0012635213190506434,-0.20346861036152947,0.01573825930481132,0.6996052042817823,3.0,0.18886249508647507,-0.38020008972650865,0.9565217391304348,3.0,0.03856749311294765,5.0,0.25073893846588935,1.0,0.5,-0.41666666666666663,0.16666666666666674,0.1812602643182163,4.0,1.9565588879179245,0.0,0.0,1.374446785945625,1.2748149232731234
2016-04-01,36430.0,Europa,2016,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,48969.0,51830.0,45171.0,46949.0,40143.0,0.6005449475765925,0.2539103447044303,9.0,6.0,462421808915280.2,1.0,6.821210263296962e-13,-0.05640224619041864,0.03700618895254372,-0.23310597763218222,-0.012033532876629671,0.6954157166690007,3.0,0.18886249508647507,-0.3923854631330178,0.9565217391304348,3.0,0.013774104683195593,5.0,0.2496206223097902,1.0,0.5,-0.5,0.16666666666666674,0.18103391097934687,4.0,2.019842184881483,0.0,0.0,1.374446785945625,1.1096625471411927
2016-05-01,27121.0,Europa,2016,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,36430.0,48969.0,51830.0,54587.0,32477.0,0.4579466114008036,0.15151619952341389,8.0,17.0,531307478121051.3,1.0,1.2505552149377763e-12,-0.08754385414879874,0.18913838650575363,-0.21283158330612956,0.006224382891109603,0.6882492296942969,3.0,0.1381480516059728,-0.39646450651913023,0.9565217391304348,3.0,0.03856749311294765,5.0,0.24824368349305082,1.0,0.5,-0.5833333333333333,0.125,0.17129566397973672,4.0,1.9675446070142597,0.0,0.0,1.374446785945625,1.1004283701659714
2016-06-01,25238.0,Europa,2016,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,27121.0,36430.0,48969.0,63033.0,31322.0,0.4088691092620709,0.10927398902732999,7.0,16.0,560388558283305.0,1.0,7.105427357601002e-13,0.36835527704723825,0.21410620037332265,-0.1835987483597406,0.030395106532834615,0.7651642629999177,3.0,0.13768654829927085,-1.4846809050009024,0.9565217391304348,3.0,0.013774104683195593,0.0,0.2436351235375426,1.0,0.5,-0.6666666666666667,0.16666666666666674,0.1862032716183433,4.0,1.884521019845371,0.0,0.0,1.1780972450962501,1.0782350449896112
2016-07-01,48738.0,Europa,2016,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,25238.0,27121.0,36430.0,45171.0,43407.0,0.8397682390669405,0.25797549427985755,18.0,15.0,52941699937291.1,0.9999999999999996,1.3073986337985843e-12,-0.045454545454545456,0.013078266120562917,-0.03576943099615515,0.20219673291564377,0.741536326177066,3.0,0.13733418499992117,-1.881813099828456,0.9565217391304348,7.0,0.013605442176870746,4.0,0.2519476630600302,1.0,0.3333333333333333,-0.5,0.16666666666666674,0.1649963983293664,4.0,2.080115852756261,0.0,0.0,1.570796326795,1.1377463558260708
2016-08-01,67697.0,Europa,2016,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,48738.0,25238.0,27121.0,51830.0,35643.0,1.0,1.0,5.0,14.0,1.3549130559154046e-47,0.9999999999999996,9.663381206337363e-13,-0.08755585701175314,0.17314943059402899,0.006304400155388967,0.25250966222448945,0.7327928904845767,3.0,0.1490421696892135,-1.8490034667996882,0.9565217391304348,7.0,0.006802721088435373,3.0,0.2548811163794504,1.0,0.3333333333333333,-0.08333333333333337,0.08333333333333326,0.1306488574814046,5.0,1.982318436300816,0.0,0.0,1.570796326795,1.213923858279382
2016-09-01,38230.0,Europa,2016,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,67697.0,48738.0,25238.0,48969.0,22087.0,0.7801875296760771,0.0,4.0,13.0,124868601188203.62,1.0,7.958078640513122e-13,-0.03801877997746467,0.04135634786629882,-0.04987029677097626,0.18517200829609226,0.7382767737743365,3.0,0.22076742754798767,-1.5237280635806705,0.9565217391304348,4.0,0.03856749311294766,0.0,0.2515461433277411,1.0,0.5,0.29166666666666674,0.0,0.08371290329472729,5.0,2.080115852756261,0.0,0.0,1.570796326795,1.246222983461093
2016-10-01,35873.0,Europa,2016,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,38230.0,67697.0,48738.0,36430.0,46949.0,0.5990760174970322,0.013647125595678489,15.0,12.0,157002797167387.16,1.0,9.521272659185342e-13,-0.0353753467170169,0.2661081654937796,-0.05580860648627184,0.17997079333335209,0.7178845357023567,2.0,0.18827154320536546,-1.8293197501309313,0.9565217391304348,4.0,0.005509641873278238,0.0,0.21962133553099106,1.0,0.5,0.20833333333333326,-0.04166666666666663,0.11739832574005171,5.0,1.982318436300816,0.0,0.0,1.570796326795,1.0123504909337637
2016-11-01,33134.0,Europa,2016,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,35873.0,38230.0,67697.0,27121.0,54587.0,0.6618261284119167,0.0,14.0,11.0,132942867497229.62,1.0,7.744915819785092e-13,-0.11872569743574045,0.02116154436526655,-0.026952084675382182,0.20712366886795042,0.7242317928870885,2.0,0.19902919974459224,-1.7919806040268296,0.9565217391304348,7.0,0.0303030303030303,0.0,0.09947378048164968,3.0,0.5,0.125,-0.08333333333333337,0.12368542511768302,5.0,2.080115852756261,0.0,0.0,1.570796326795,0.9300098826937006
2016-12-01,40753.0,Europa,2016,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,33134.0,35873.0,38230.0,25238.0,63033.0,0.7347651084904421,0.02975853108695592,1.0,10.0,145000903885162.84,0.9999999999999998,1.0800249583553523e-12,-0.020527976287634378,0.006400788880230317,-0.44225622824968114,-0.20955416638145807,0.6802826977920684,3.0,0.27638729509725496,-2.683900039461806,0.9565217391304348,7.0,0.005509641873278237,0.0,0.09544652648622834,1.0,0.5,0.04166666666666674,0.125,0.11366507380195662,5.0,2.080115852756261,0.0,0.0,1.570796326795,0.9338323749498844
2017-01-01,43820.0,Europa,2017,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,40753.0,33134.0,35873.0,48738.0,45171.0,1.0,1.0,20.0,9.0,2.627480870259074e-47,1.0,1.3642420526593924e-12,0.27935558608182554,0.33155404471837746,-0.5272777321602378,-0.7253556678244277,0.9178633292211038,3.0,0.3822861788738405,0.15833533097684355,1.0,7.0,0.0303030303030303,0.0,0.13798786740711524,1.0,0.5,0.04166666666666674,0.125,0.06587187931484326,5.0,2.0050683555949265,0.0,0.0,1.1780972450962501,1.3029867662884336
2017-02-01,45190.0,Europa,2017,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,43820.0,40753.0,33134.0,67697.0,51830.0,1.0,1.0,19.0,8.0,3.5642136318142497e-48,1.0,1.1937117960769683e-12,0.11538461538461543,0.22954712808493713,-0.574128663438363,-0.23959220772203102,0.9667902218683354,3.0,0.4343189876605758,-0.0069626839594352325,1.0,7.0,0.013774104683195594,0.0,0.06704630155590643,1.0,0.5,0.0,0.25,0.06721271398357925,5.0,1.9675446070142595,0.0,0.0,0.981747704246875,1.327050813400926
2017-03-01,40193.0,Europa,2017,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,45190.0,43820.0,40753.0,38230.0,48969.0,0.9956723772482172,0.7127346479195582,18.0,7.0,12062659111.191055,0.9974989127580474,1.085991352149776,-0.06536506840660002,0.00974438796591738,-0.15331553297367556,0.45586550594186037,0.9393226490378225,3.0,0.40607018540859274,-0.007133204849474322,1.0,7.0,0.030303030303030307,0.0,0.06640186363661038,1.0,0.5,0.0,0.16666666666666674,0.07626793904164086,5.0,1.9902945263083702,0.0,0.0,0.981747704246875,1.3137550170697783
2017-04-01,33702.0,Europa,2017,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,40193.0,45190.0,43820.0,35873.0,36430.0,1.0,1.0,17.0,6.0,2.7040396894500826e-47,1.0,1.2505552149377763e-12,0.543700981472417,0.5640589569160998,-0.5259520354964375,0.0928664978443467,0.95840898288093,3.0,0.36743176377355025,0.03472320121047447,1.0,7.0,0.013774104683195594,0.0,0.066399326361339,1.0,0.5,-0.08333333333333337,0.08333333333333326,0.102201906000992,5.0,1.9902945263083702,0.0,0.0,0.981747704246875,1.3189422597720162
2017-05-01,26028.0,Europa,2017,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,33702.0,40193.0,45190.0,33134.0,27121.0,1.0,1.0,16.0,5.0,4.3637414165343776e-47,1.0,1.1084466677857563e-12,0.4389392629711747,0.24577351422591218,-0.4965523083297677,-0.08822108938202616,0.9487543951454149,3.0,0.36743176377355025,0.03919276592129299,1.0,7.0,0.02203856749311295,4.0,0.11235898255973824,1.0,0.5,-0.16666666666666663,0.08333333333333326,0.08903293810836106,5.0,2.0278182748890377,0.0,0.0,0.981747704246875,1.3096669890945205
2017-06-01,21427.0,Europa,2017,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,26028.0,33702.0,40193.0,40753.0,25238.0,1.0,1.0,15.0,4.0,8.902188278024973e-48,1.0,1.0516032489249483e-12,-0.2548081326528244,0.24096024904214547,-0.06251050876642755,0.5341975603814284,0.9402153898440375,3.0,0.38023519904413366,0.023247025393704945,1.0,7.0,0.030303030303030304,4.0,0.10844286816225239,1.0,0.5,-0.25,0.04166666666666674,0.0701562896083775,5.0,2.0278182748890377,0.0,0.0,0.981747704246875,1.302252901185123
2017-07-01,31436.0,Europa,2017,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,21427.0,26028.0,33702.0,43820.0,48738.0,0.8250955137631906,0.0325842255805564,14.0,12.0,14910139990302.69,0.9999999996027111,0.0012505110607889947,-0.009576745645212749,0.15244219815199703,0.32732498651017417,0.5201812923633429,1.051222985868982,3.0,0.38938770520353766,-0.026609702909612832,1.0,7.0,0.030303030303030304,4.0,0.09894241261748205,1.0,0.5,-0.33333333333333337,0.125,0.10285479201769615,5.0,1.9902945263083702,0.0,0.0,0.981747704246875,1.234579146468039
2017-08-01,29049.0,Europa,2017,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31436.0,21427.0,26028.0,45190.0,67697.0,0.8493577136648829,0.08468784813174624,13.0,11.0,13412260105466.812,0.9999999999999996,1.0231815394945443e-12,-0.078312436613393,0.0159193127451579,0.36501190745773715,0.5558330351369677,1.1427012787866317,3.0,0.33389909809993434,0.010105415312450818,1.0,7.0,0.030303030303030304,4.0,0.05325972085780238,1.0,0.5,-0.375,0.20833333333333326,0.1321943773785365,5.0,1.9902945263083702,0.0,0.0,0.981747704246875,1.197872630267365
2017-09-01,29741.0,Europa,2017,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,29049.0,31436.0,21427.0,40193.0,38230.0,0.45459010572591685,0.3280656213916101,4.0,13.0,61875824931662.336,1.0,9.094947017729282e-13,0.3787338662807021,0.350088000021336,0.3820132361534423,0.5700481547653917,1.1528748454964104,3.0,0.2795337255082528,0.0675049316114835,1.0,7.0,0.030303030303030304,0.0,0.09042973447214712,1.0,1.0,-0.45833333333333337,0.25,0.18142400922146973,5.0,2.0050683555949265,0.0,0.0,0.981747704246875,1.1193619836449147
2017-10-01,33786.0,Europa,2017,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,29741.0,29049.0,31436.0,33702.0,35873.0,0.984439464662593,0.9733707721329422,11.0,9.0,78975532360.4954,0.9999999999999998,1.1368683772161603e-12,-0.04545454545455272,0.018906873555976637,0.36767787768225535,0.5618304276868158,1.3750776585856632,3.0,0.2973116562945988,-0.32059387127676753,1.0,6.0,0.013605442176870746,6.0,0.05996114565605158,3.0,0.3333333333333333,-0.5416666666666667,0.6666666666666667,0.31399969386747306,5.0,1.9565588879179248,0.0,0.0,0.7853981633975,1.06789552446117
2017-11-01,37937.0,Europa,2017,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,33786.0,29741.0,29049.0,26028.0,33134.0,0.8455596252500868,0.7861699201382177,10.0,8.0,1960288613500.2332,1.0,6.821210263296962e-13,0.41073078663188944,0.1898894489933656,0.02544758397407132,0.02544758397407132,1.335664015208334,3.0,0.31612636841193853,-0.33219358701957985,1.0,5.0,0.013605442176870746,5.0,0.05854534656255703,3.0,0.3333333333333333,-0.5833333333333333,0.5833333333333333,0.30749568909872343,5.0,1.9455731688215896,0.0,0.0,0.7853981633975,1.0669425129277301
2017-12-01,46315.0,Europa,2017,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,37937.0,33786.0,29741.0,21427.0,40753.0,0.4282335010211481,0.24069646984619442,8.0,7.0,84986691005622.73,1.0,7.958078640513122e-13,-0.11254815433991135,0.18843623204763824,-0.31677061646933147,0.019653200273523647,1.1856196666726888,3.0,0.33654102981075085,-0.38657032130616603,1.0,5.0,0.013605442176870746,4.0,0.11050185042318317,1.0,0.6666666666666666,-0.5833333333333333,0.5,0.25962540982935584,5.0,1.9455731688215896,0.0,0.0,0.981747704246875,1.12053144857266
